"long","lat","order","piece","id","group"
127.049196551,37.624091406,4,"1","9138","9138.1"
126.849090877,37.564422365,1,"1","9139","9139.1"
126.851640352,37.563068148,2,"1","9139","9139.1"
126.851801085,37.563090373,3,"1","9139","9139.1"
126.853457697,37.565106902,4,"1","9139","9139.1"
126.853445744,37.565213866,5,"1","9139","9139.1"
127.117921941,37.525346556,1,"1","9140","9140.1"
127.118270119,37.525297406,2,"1","9140","9140.1"
127.118634624,37.525268082,3,"1","9140","9140.1"
127.118977487,37.525262502,4,"1","9140","9140.1"
127.119238769,37.525274752,5,"1","9140","9140.1"
127.119562742,37.525314639,6,"1","9140","9140.1"
127.119997854,37.525399184,7,"1","9140","9140.1"
127.120463782,37.525527048,8,"1","9140","9140.1"
127.121489191,37.525826525,9,"1","9140","9140.1"
127.121759327,37.525883974,10,"1","9140","9140.1"
127.121986172,37.525911616,11,"1","9140","9140.1"
127.122371645,37.525939247,12,"1","9140","9140.1"
127.122660346,37.525927378,13,"1","9140","9140.1"
127.122948966,37.525902771,14,"1","9140","9140.1"
127.123127785,37.525866702,15,"1","9140","9140.1"
127.123353004,37.525748017,16,"1","9140","9140.1"
127.123510816,37.525667529,17,"1","9140","9140.1"
127.123821673,37.525512617,18,"1","9140","9140.1"
127.118118901,37.525694192,1,"1","9141","9141.1"
127.118042824,37.525825895,2,"1","9141","9141.1"
127.119173468,37.527679568,3,"1","9141","9141.1"
127.12117731,37.530493649,1,"1","9142","9142.1"
127.121561131,37.53042541,2,"1","9142","9142.1"
127.121671323,37.530371624,3,"1","9142","9142.1"
127.127136773,37.509938759,1,"1","9143","9143.1"
127.127495841,37.510523038,2,"1","9143","9143.1"
127.127772104,37.510978605,3,"1","9143","9143.1"
127.127931842,37.511096388,4,"1","9143","9143.1"
127.128131686,37.511171188,5,"1","9143","9143.1"
127.1283174,37.511194555,6,"1","9143","9143.1"
127.128545185,37.51119814,7,"1","9143","9143.1"
127.122633123,37.514532973,1,"1","9144","9144.1"
127.122557318,37.514477868,2,"1","9144","9144.1"
127.122525302,37.514464316,3,"1","9144","9144.1"
127.122467896,37.514446392,4,"1","9144","9144.1"
127.122407939,37.514437781,5,"1","9144","9144.1"
127.122344339,37.514436103,6,"1","9144","9144.1"
127.122297158,37.514437476,7,"1","9144","9144.1"
127.122259014,37.514443051,8,"1","9144","9144.1"
127.122141366,37.514482442,9,"1","9144","9144.1"
127.121092059,37.514850712,10,"1","9144","9144.1"
127.119728381,37.515340204,11,"1","9144","9144.1"
127.118545845,37.515765367,12,"1","9144","9144.1"
127.117542991,37.51612219,13,"1","9144","9144.1"
127.116454626,37.516505369,14,"1","9144","9144.1"
127.070585139,37.492775447,1,"1","9145","9145.1"
127.0709541,37.493145468,2,"1","9145","9145.1"
127.071185029,37.493366594,3,"1","9145","9145.1"
127.069423365,37.483508111,1,"1","9146","9146.1"
127.069043402,37.483855085,2,"1","9146","9146.1"
127.068756248,37.484227733,3,"1","9146","9146.1"
126.960989037,37.521465,1,"1","9147","9147.1"
126.960251562,37.520202959,2,"1","9147","9147.1"
126.959210862,37.518431919,3,"1","9147","9147.1"
126.95901767,37.518121055,4,"1","9147","9147.1"
126.959006039,37.51810362,5,"1","9147","9147.1"
126.958996761,37.518094872,6,"1","9147","9147.1"
126.958986931,37.518090058,7,"1","9147","9147.1"
126.958974921,37.518085678,8,"1","9147","9147.1"
126.958882165,37.518051403,9,"1","9147","9147.1"
126.958872611,37.518046038,10,"1","9147","9147.1"
126.958864569,37.518039663,11,"1","9147","9147.1"
126.958859927,37.518035022,12,"1","9147","9147.1"
126.958851485,37.5180266,13,"1","9147","9147.1"
126.958833775,37.518007704,14,"1","9147","9147.1"
126.95841734,37.517497201,15,"1","9147","9147.1"
126.958407463,37.517483223,16,"1","9147","9147.1"
126.958404578,37.51747497,17,"1","9147","9147.1"
126.958403715,37.517465142,18,"1","9147","9147.1"
126.95840179,37.517435663,19,"1","9147","9147.1"
126.958394972,37.517328303,20,"1","9147","9147.1"
126.958394096,37.517315041,21,"1","9147","9147.1"
126.958392814,37.517307686,22,"1","9147","9147.1"
126.95839039,37.517299587,23,"1","9147","9147.1"
126.958386119,37.517291838,24,"1","9147","9147.1"
126.958167906,37.516985188,25,"1","9147","9147.1"
126.957278031,37.515743025,26,"1","9147","9147.1"
126.956100484,37.514085485,27,"1","9147","9147.1"
126.95604518,37.514008005,28,"1","9147","9147.1"
126.956034142,37.513994725,29,"1","9147","9147.1"
126.956021479,37.513985167,30,"1","9147","9147.1"
126.956009089,37.513978098,31,"1","9147","9147.1"
126.955972936,37.513960636,32,"1","9147","9147.1"
126.95595203,37.513954321,33,"1","9147","9147.1"
126.955923882,37.513949532,34,"1","9147","9147.1"
126.955912507,37.513948318,35,"1","9147","9147.1"
126.955896131,37.513947377,36,"1","9147","9147.1"
126.955885848,37.51394714,37,"1","9147","9147.1"
126.955880618,37.513946919,38,"1","9147","9147.1"
126.816706091,37.561975974,1,"1","9148","9148.1"
126.816715981,37.562732792,2,"1","9148","9148.1"
126.816723214,37.563607818,3,"1","9148","9148.1"
126.816730725,37.565201475,4,"1","9148","9148.1"
126.816783705,37.566506213,5,"1","9148","9148.1"
126.816829864,37.567441366,6,"1","9148","9148.1"
126.816819096,37.568507455,7,"1","9148","9148.1"
126.816831597,37.569005874,8,"1","9148","9148.1"
126.836352704,37.488741886,1,"1","9149","9149.1"
126.836475896,37.48883947,2,"1","9149","9149.1"
126.837359782,37.489427662,3,"1","9149","9149.1"
126.838381222,37.490135646,4,"1","9149","9149.1"
126.839092001,37.490609008,5,"1","9149","9149.1"
126.830241559,37.495330535,1,"1","9150","9150.1"
126.830817184,37.494364886,2,"1","9150","9150.1"
126.830814303,37.494250129,3,"1","9150","9150.1"
126.831328864,37.493411641,4,"1","9150","9150.1"
126.831273422,37.493304019,5,"1","9150","9150.1"
126.830653404,37.493300615,6,"1","9150","9150.1"
126.829195232,37.49329114,7,"1","9150","9150.1"
126.829016243,37.506006602,1,"1","9151","9151.1"
126.829002881,37.50527264,2,"1","9151","9151.1"
126.828989046,37.504626124,3,"1","9151","9151.1"
126.828963244,37.503269265,4,"1","9151","9151.1"
126.828947992,37.50238452,5,"1","9151","9151.1"
126.828926162,37.500487552,6,"1","9151","9151.1"
126.829030123,37.498788485,7,"1","9151","9151.1"
126.974149107,37.506417383,1,"1","9152","9152.1"
126.973949546,37.5064291,2,"1","9152","9152.1"
126.973886529,37.506434935,3,"1","9152","9152.1"
126.97379564,37.506470619,4,"1","9152","9152.1"
126.973620038,37.506526691,5,"1","9152","9152.1"
126.973295804,37.506580001,6,"1","9152","9152.1"
126.888375831,37.575818381,1,"1","9153","9153.1"
126.888645302,37.576089748,2,"1","9153","9153.1"
127.058574035,37.66764953,1,"1","9154","9154.1"
127.058493364,37.667629942,2,"1","9154","9154.1"
127.069305771,37.649168932,1,"1","9155","9155.1"
127.069489069,37.648980404,2,"1","9155","9155.1"
127.130230525,37.478164891,1,"1","9156","9156.1"
127.130161013,37.478119039,2,"1","9156","9156.1"
127.12965401,37.477929187,3,"1","9156","9156.1"
127.129402095,37.477850594,4,"1","9156","9156.1"
127.129227746,37.477757498,5,"1","9156","9156.1"
127.128380646,37.477564536,6,"1","9156","9156.1"
127.127851733,37.477435106,7,"1","9156","9156.1"
127.127760847,37.477418584,8,"1","9156","9156.1"
127.016493636,37.647253418,1,"1","9157","9157.1"
127.016527404,37.647229668,2,"1","9157","9157.1"
127.141950421,37.499373931,1,"1","9158","9158.1"
127.142104452,37.499317122,2,"1","9158","9158.1"
127.142211709,37.499234163,3,"1","9158","9158.1"
127.142825986,37.49915713,1,"1","9159","9159.1"
127.142963206,37.499150812,2,"1","9159","9159.1"
127.143097368,37.499134926,3,"1","9159","9159.1"
127.144348925,37.499303127,1,"1","9160","9160.1"
127.14430671,37.499302757,2,"1","9160","9160.1"
127.143962979,37.499308781,3,"1","9160","9160.1"
127.143856466,37.499321476,4,"1","9160","9160.1"
127.146585075,37.500418689,1,"1","9161","9161.1"
127.146674599,37.500541405,2,"1","9161","9161.1"
127.146800681,37.500688738,3,"1","9161","9161.1"
127.146891897,37.500775219,4,"1","9161","9161.1"
127.146897102,37.500778445,5,"1","9161","9161.1"
127.036550904,37.510426989,1,"1","9162","9162.1"
127.03698002,37.509944956,2,"1","9162","9162.1"
127.037294163,37.509609417,3,"1","9162","9162.1"
127.035617489,37.513304016,1,"1","9163","9163.1"
127.035609056,37.513764004,2,"1","9163","9163.1"
127.035611372,37.51432891,3,"1","9163","9163.1"
127.035614432,37.514689246,4,"1","9163","9163.1"
127.050464772,37.486840898,1,"1","9164","9164.1"
127.050496593,37.486783223,2,"1","9164","9164.1"
127.050664696,37.486356924,3,"1","9164","9164.1"
127.10415234,37.522874266,1,"1","9165","9165.1"
127.104172902,37.522914153,2,"1","9165","9165.1"
127.104228294,37.522991758,3,"1","9165","9165.1"
127.104260864,37.523030072,4,"1","9165","9165.1"
127.104283957,37.523052475,5,"1","9165","9165.1"
127.104308258,37.523068989,6,"1","9165","9165.1"
127.104348452,37.523090615,7,"1","9165","9165.1"
127.104374583,37.523097164,8,"1","9165","9165.1"
127.104400756,37.523100083,9,"1","9165","9165.1"
127.104449827,37.523101565,10,"1","9165","9165.1"
127.104512964,37.523102747,11,"1","9165","9165.1"
126.866360153,37.576282233,1,"1","9166","9166.1"
126.866226347,37.576264597,2,"1","9166","9166.1"
126.865906153,37.575961891,3,"1","9166","9166.1"
126.865633274,37.575672746,4,"1","9166","9166.1"
126.865539079,37.575566349,5,"1","9166","9166.1"
126.865449202,37.57545727,6,"1","9166","9166.1"
126.865264341,37.575226839,7,"1","9166","9166.1"
126.864670205,37.57443328,8,"1","9166","9166.1"
126.864459099,37.574150473,9,"1","9166","9166.1"
126.916180298,37.560111913,1,"1","9167","9167.1"
126.916379597,37.560228464,2,"1","9167","9167.1"
127.001685216,37.54017604,1,"1","9168","9168.1"
127.001779637,37.540147385,2,"1","9168","9168.1"
127.050454156,37.546107252,1,"1","9169","9169.1"
127.052012058,37.545642759,2,"1","9169","9169.1"
127.070464738,37.661790925,1,"1","9170","9170.1"
127.070435967,37.661815098,2,"1","9170","9170.1"
127.142211709,37.499234163,1,"1","9171","9171.1"
127.142330308,37.499196375,2,"1","9171","9171.1"
127.142547255,37.499169962,3,"1","9171","9171.1"
126.887640415,37.533404761,1,"1","9172","9172.1"
126.888006358,37.533298889,2,"1","9172","9172.1"
126.888299123,37.533206349,3,"1","9172","9172.1"
127.043665093,37.480068846,1,"1","9173","9173.1"
127.043390534,37.479720882,2,"1","9173","9173.1"
127.038685634,37.467590475,1,"1","9174","9174.1"
127.038522931,37.468900601,2,"1","9174","9174.1"
126.957665465,37.479207747,1,"1","9175","9175.1"
126.95852448,37.478884332,2,"1","9175","9175.1"
126.982065571,37.479459456,1,"1","9176","9176.1"
126.982095865,37.480139643,2,"1","9176","9176.1"
126.981713942,37.481725626,1,"1","9177","9177.1"
126.981683148,37.481279119,2,"1","9177","9177.1"
126.982559977,37.49467525,1,"1","9178","9178.1"
126.982531883,37.494246355,2,"1","9178","9178.1"
126.899202401,37.45722168,1,"1","9179","9179.1"
126.898755149,37.457102036,2,"1","9179","9179.1"
127.089115234,37.499855727,1,"1","9180","9180.1"
127.087897272,37.500270091,2,"1","9180","9180.1"
127.118428699,37.506903115,1,"1","9181","9181.1"
127.118698218,37.506798976,2,"1","9181","9181.1"
127.120652956,37.506034176,3,"1","9181","9181.1"
127.120838721,37.50596339,4,"1","9181","9181.1"
127.133729854,37.498512093,1,"1","9182","9182.1"
127.133736638,37.498249984,2,"1","9182","9182.1"
127.132859246,37.497530143,3,"1","9182","9182.1"
127.132742648,37.497484053,4,"1","9182","9182.1"
127.132645407,37.497398173,5,"1","9182","9182.1"
127.132551541,37.497320916,6,"1","9182","9182.1"
127.128631421,37.513175218,1,"1","9183","9183.1"
127.128280211,37.512655192,2,"1","9183","9183.1"
127.128186655,37.512533159,3,"1","9183","9183.1"
127.128057434,37.512435745,4,"1","9183","9183.1"
127.127941544,37.512382526,5,"1","9183","9183.1"
127.127868964,37.51235669,6,"1","9183","9183.1"
127.127784016,37.512331114,7,"1","9183","9183.1"
126.992514466,37.506852403,1,"1","9184","9184.1"
126.992189376,37.507358494,2,"1","9184","9184.1"
126.992097128,37.507511265,3,"1","9184","9184.1"
127.0613316,37.521494137,1,"1","9185","9185.1"
127.062050655,37.521700133,2,"1","9185","9185.1"
127.062463844,37.521760705,3,"1","9185","9185.1"
127.062776433,37.521806164,4,"1","9185","9185.1"
126.883213813,37.526089162,1,"1","9186","9186.1"
126.88307954,37.526211135,2,"1","9186","9186.1"
126.882994317,37.52629875,3,"1","9186","9186.1"
127.128969431,37.480146229,1,"1","9187","9187.1"
127.128970074,37.480177534,2,"1","9187","9187.1"
127.129003437,37.480275958,3,"1","9187","9187.1"
127.12922998,37.480480586,4,"1","9187","9187.1"
127.129505334,37.480597385,5,"1","9187","9187.1"
127.129983757,37.480920552,6,"1","9187","9187.1"
126.982281544,37.473001934,1,"1","9188","9188.1"
126.982724537,37.472060264,2,"1","9188","9188.1"
126.982920722,37.471660151,3,"1","9188","9188.1"
126.988231663,37.496070139,1,"1","9189","9189.1"
126.988573844,37.495531258,2,"1","9189","9189.1"
126.98888316,37.495036126,3,"1","9189","9189.1"
126.91498894,37.488107957,1,"1","9190","9190.1"
126.914160509,37.487582528,2,"1","9190","9190.1"
126.913485526,37.487167546,3,"1","9190","9190.1"
126.903766828,37.486080917,1,"1","9191","9191.1"
126.903527073,37.485788348,2,"1","9191","9191.1"
126.903226535,37.485434512,3,"1","9191","9191.1"
126.880289416,37.569340235,1,"1","9192","9192.1"
126.880901068,37.570002576,2,"1","9192","9192.1"
126.882534094,37.571845326,3,"1","9192","9192.1"
126.882839684,37.572195476,4,"1","9192","9192.1"
127.069888844,37.512499674,1,"1","9193","9193.1"
127.070117621,37.511268652,2,"1","9193","9193.1"
127.070220758,37.510649478,3,"1","9193","9193.1"
127.156576942,37.557678882,1,"1","9194","9194.1"
127.156493842,37.557632912,2,"1","9194","9194.1"
127.1562216,37.557639088,3,"1","9194","9194.1"
127.152384643,37.546654956,1,"1","9195","9195.1"
127.152477657,37.546723607,2,"1","9195","9195.1"
127.152545614,37.548151216,3,"1","9195","9195.1"
127.152578297,37.549075212,4,"1","9195","9195.1"
127.152516096,37.549114665,5,"1","9195","9195.1"
127.136540944,37.549245292,1,"1","9196","9196.1"
127.135984189,37.548711385,2,"1","9196","9196.1"
127.135742267,37.548469649,3,"1","9196","9196.1"
126.816135439,37.56107993,1,"1","9197","9197.1"
126.816526067,37.56098064,2,"1","9197","9197.1"
126.859477535,37.553628114,1,"1","9198","9198.1"
126.859406335,37.553655378,2,"1","9198","9198.1"
126.857216129,37.558449587,1,"1","9199","9199.1"
126.857276714,37.558511053,2,"1","9199","9199.1"
126.844268287,37.565474331,1,"1","9200","9200.1"
126.844331101,37.565444048,2,"1","9200","9200.1"
126.895512833,37.540069949,1,"1","9201","9201.1"
126.895286272,37.539789488,2,"1","9201","9201.1"
127.053949662,37.481199849,1,"1","9202","9202.1"
127.05383175,37.481350966,2,"1","9202","9202.1"
127.073970513,37.488649708,1,"1","9203","9203.1"
127.074031538,37.488540357,2,"1","9203","9203.1"
127.057842235,37.484845541,1,"1","9204","9204.1"
127.057971013,37.484728271,2,"1","9204","9204.1"
126.920324082,37.499756124,1,"1","9205","9205.1"
126.92055635,37.499755386,2,"1","9205","9205.1"
127.061537034,37.482010917,1,"1","9206","9206.1"
127.061440576,37.482091147,2,"1","9206","9206.1"
127.113556173,37.527338425,1,"1","9207","9207.1"
127.112715268,37.52746585,2,"1","9207","9207.1"
127.112197904,37.527593151,3,"1","9207","9207.1"
127.111572743,37.527790545,4,"1","9207","9207.1"
127.111107801,37.527958877,5,"1","9207","9207.1"
127.110826886,37.528100385,6,"1","9207","9207.1"
127.110376554,37.528323933,7,"1","9207","9207.1"
127.11015253,37.52846068,8,"1","9207","9207.1"
127.109990981,37.528573971,9,"1","9207","9207.1"
127.066365376,37.502319182,1,"1","9208","9208.1"
127.065581143,37.503743599,2,"1","9208","9208.1"
127.055112236,37.490964766,1,"1","9209","9209.1"
127.052606132,37.48981807,2,"1","9209","9209.1"
127.05021105,37.488722865,3,"1","9209","9209.1"
127.049970166,37.488768133,4,"1","9209","9209.1"
127.049847664,37.488832998,5,"1","9209","9209.1"
127.058233576,37.492392986,1,"1","9210","9210.1"
127.057923507,37.492251148,2,"1","9210","9210.1"
127.062913213,37.494539081,1,"1","9211","9211.1"
127.062416784,37.49432413,2,"1","9211","9211.1"
126.869585225,37.548555763,1,"1","9212","9212.1"
126.868619495,37.549148381,2,"1","9212","9212.1"
126.873555531,37.547145034,1,"1","9213","9213.1"
126.873083494,37.547204563,2,"1","9213","9213.1"
126.87265071,37.547276698,3,"1","9213","9213.1"
126.872105764,37.547396095,4,"1","9213","9213.1"
126.871890355,37.547452426,5,"1","9213","9213.1"
126.889925916,37.547133293,1,"1","9214","9214.1"
126.889967047,37.547091199,2,"1","9214","9214.1"
126.890246328,37.54668941,3,"1","9214","9214.1"
126.890458364,37.546473079,4,"1","9214","9214.1"
126.890892903,37.546182646,5,"1","9214","9214.1"
126.807295008,37.591203167,1,"1","9215","9215.1"
126.808107255,37.590774228,2,"1","9215","9215.1"
126.808614505,37.590513244,3,"1","9215","9215.1"
126.903397342,37.5378602,1,"1","9216","9216.1"
126.903942028,37.537489405,2,"1","9216","9216.1"
126.904172113,37.537433639,3,"1","9216","9216.1"
126.904306278,37.537440528,4,"1","9216","9216.1"
126.904551099,37.537520419,5,"1","9216","9216.1"
126.904782082,37.537578005,6,"1","9216","9216.1"
126.907535236,37.535134612,1,"1","9217","9217.1"
126.907559283,37.535116819,2,"1","9217","9217.1"
