"X","long","lat","瘤锅林家","cluster"
5683,126.9468315,37.48463117,"包厩备",4
5684,126.9468315,37.48463117,"包厩备",4
5685,126.9468315,37.48463117,"包厩备",4
5686,126.9465928,37.48306734,"包厩备",4
5687,126.9465928,37.48306734,"包厩备",4
5688,126.9466455,37.48464504,"包厩备",4
5689,126.9465146,37.48377396,"包厩备",4
5690,126.9465146,37.48377396,"包厩备",4
5691,126.9464131,37.48308377,"包厩备",4
5692,126.9464131,37.48308377,"包厩备",4
5693,126.9464131,37.48308377,"包厩备",4
5694,126.9415722,37.48362778,"包厩备",4
5695,126.9403222,37.48415809,"包厩备",4
5696,126.9411788,37.48378454,"包厩备",4
5697,126.9393084,37.4846152,"包厩备",4
5698,126.937654,37.48536935,"包厩备",4
5699,126.9368083,37.48573517,"包厩备",4
5700,126.9349235,37.48660003,"包厩备",4
5701,126.9332633,37.48733242,"包厩备",4
5702,126.9324318,37.4876998,"包厩备",4
5703,126.9322722,37.48778085,"包厩备",4
5704,126.9336139,37.48718357,"包厩备",4
5705,126.9288092,37.48933054,"包厩备",4
5706,126.9281632,37.48957456,"包厩备",4
5707,126.9279633,37.48962961,"包厩备",4
5708,126.9280746,37.48960146,"包厩备",4
5709,126.9275593,37.48974044,"包厩备",4
5710,126.9275593,37.48974044,"包厩备",4
5711,126.9466529,37.48470374,"包厩备",4
5712,126.9468464,37.48471924,"包厩备",4
5713,126.9463908,37.4829516,"包厩备",4
5714,126.9464662,37.48344848,"包厩备",4
5715,126.9466541,37.48342653,"包厩备",4
5716,126.9449757,37.48311447,"包厩备",4
5717,126.9451688,37.4830958,"包厩备",4
5718,126.9417351,37.48355558,"包厩备",4
5719,126.9436151,37.48327386,"包厩备",4
5720,126.9397807,37.48439946,"包厩备",4
5721,126.9388154,37.48484373,"包厩备",4
5722,126.9358559,37.48610621,"包厩备",4
5723,126.9468641,37.48596127,"包厩备",4
5724,126.9468641,37.48596127,"包厩备",4
5725,126.9517972,37.48246033,"包厩备",4
5726,126.9526138,37.48236066,"包厩备",4
5727,126.9492154,37.4827029,"包厩备",4
5728,126.9477981,37.48283794,"包厩备",4
5729,126.9375635,37.48502635,"包厩备",4
5730,126.9479324,37.48250752,"包厩备",4
5731,126.9463681,37.48281875,"包厩备",4
5732,126.9463441,37.48267648,"包厩备",4
5733,126.943528,37.48294004,"包厩备",4
5734,126.9436902,37.48293362,"包厩备",4
5735,126.9389707,37.48439967,"包厩备",4
5736,126.9347818,37.48640243,"包厩备",4
5737,126.9529079,37.48194176,"包厩备",4
5738,126.9411365,37.48342174,"包厩备",4
5739,126.9365779,37.48545212,"包厩备",4
5740,126.9383893,37.4846577,"包厩备",4
5741,126.9360927,37.48567465,"包厩备",4
5742,126.9347022,37.48629062,"包厩备",4
5743,126.9343595,37.486348,"包厩备",4
5744,126.9344754,37.48635596,"包厩备",4
5745,126.9345634,37.48634493,"包厩备",4
5746,126.9347022,37.48629062,"包厩备",4
5747,126.9353405,37.48601209,"包厩备",4
5748,126.9347022,37.48629062,"包厩备",4
5749,126.9349869,37.48616201,"包厩备",4
5750,126.9520666,37.4820833,"包厩备",4
5751,126.9507765,37.48221176,"包厩备",4
5752,126.9493709,37.48235087,"包厩备",4
5753,126.9466661,37.48261852,"包厩备",4
5754,126.9449407,37.48279074,"包厩备",4
5755,126.9450855,37.48276867,"包厩备",4
5756,126.9462457,37.48265941,"包厩备",4
